1.58	-117.511688			
1.59	-118.904321			
1.6	-120.304			
1.61	-121.710719			
1.62	-123.124472			
1.63	-124.545253			
1.64	-125.973056			
1.65	-127.407875			
1.66	-128.849704			
1.67	-130.298537			
1.68	-131.754368			
1.69	-133.217191			
1.7	-134.687			
1.71	-136.163789			
1.72	-137.647552			
1.73	-139.138283			
1.74	-140.635976			
1.75	-142.140625			
1.76	-143.652224			
1.77	-145.170767			
1.78	-146.696248			
1.79	-148.228661			
1.8	-149.768			
1.81	-151.314259			
1.82	-152.867432			
1.83	-154.427513			
1.84	-155.994496			
1.85	-157.568375			
1.86	-159.149144			
1.87	-160.736797			
1.88	-162.331328			
1.89	-163.932731			
1.9	-165.541			
1.91	-167.156129			
1.92	-168.778112			
1.93	-170.406943			
1.94	-172.042616			
1.95	-173.685125			
1.96	-175.334464			
1.97	-176.990627			
1.98	-178.653608			
1.99	-180.323401			
2	-182			
2.01	-183.683399			
2.02	-185.373592			
2.03	-187.070573			
2.04	-188.774336			
2.05	-190.484875			
2.06	-192.202184			
2.07	-193.926257			
2.08	-195.657088			
2.09	-197.394671			
2.1	-199.139			
2.11	-200.890069			
2.12	-202.647872			
2.13	-204.412403			
2.14	-206.183656			
2.15	-207.961625			
2.16	-209.746304			
2.17	-211.537687			
2.18	-213.335768			
2.19	-215.140541			
2.2	-216.952			
2.21	-218.770139			
2.22	-220.594952			
2.23	-222.426433			
2.24	-224.264576			
2.25	-226.109375			
2.26	-227.960824			
2.27	-229.818917			
2.28	-231.683648			
2.29	-233.555011			
2.3	-235.433			
2.31	-237.317609			
2.32	-239.208832			
2.33	-241.106663			
2.34	-243.011096			
2.35	-244.922125			
2.36	-246.839744			
2.37	-248.763947			
2.38	-250.694728			
2.39	-252.632081			
2.4	-254.576			
2.41	-256.526479			
2.42	-258.483512			
2.43	-260.447093			
2.44	-262.417216			
2.45	-264.393875			
2.46	-266.377064			
2.47	-268.366777			
2.48	-270.363008			
2.49	-272.365751			
2.5	-274.375			
2.51	-276.390749			
2.52	-278.412992			
2.53	-280.441723			
2.54	-282.476936			
2.55	-284.518625			
2.56	-286.566784			
2.57	-288.621407			
2.58	-290.682488			
2.59	-292.750021			
2.6	-294.824			
2.61	-296.904419			
2.62	-298.991272			
2.63	-301.084553			
2.64	-303.184256			
2.65	-305.290375			
2.66	-307.402904			
2.67	-309.521837			
2.68	-311.647168			
2.69	-313.778891			
2.7	-315.917			
2.71	-318.061489			
2.72	-320.212352			
2.73	-322.369583			
2.74	-324.533176			
2.75	-326.703125			
2.76	-328.879424			
2.77	-331.062067			
2.78	-333.251048			
2.79	-335.446361			
2.8	-337.648			
2.81	-339.855959			
2.82	-342.070232			
2.83	-344.290813			
2.84	-346.517696			
2.85	-348.750875			
2.86	-350.990344			
2.87	-353.236097			
2.88	-355.488128			
2.89	-357.746431			
2.9	-360.011			
2.91	-362.281829			
2.92	-364.558912			
2.93	-366.842243			
2.94	-369.131816			
2.95	-371.427625			
2.96	-373.729664			
2.97	-376.037927			
2.98	-378.352408			
2.99	-380.673101			
3	-383			
3.01	-385.333099			
3.02	-387.672392			
3.03	-390.017873			
3.04	-392.369536			
3.05	-394.727375			
3.06	-397.091384			
3.07	-399.461557			
3.08	-401.837888			
3.09	-404.220371			
3.1	-406.609			
3.11	-409.003769			
3.12	-411.404672			
3.13	-413.811703			
3.14	-416.224856			
3.15	-418.644125			
3.16	-421.069504			
3.17	-423.500987			
3.18	-425.938568			
3.19	-428.382241			
3.2	-430.832			
3.21	-433.287839			
3.22	-435.749752			
3.23	-438.217733			
3.24	-440.691776			
3.25	-443.171875			
3.26	-445.658024			
3.27	-448.150217			
3.28	-450.648448			
3.29	-453.152711			
3.3	-455.663			
3.31	-458.179309			
3.32	-460.701632			
3.33	-463.229963			
3.34	-465.764296			
3.35	-468.304625			
3.36	-470.850944			
3.37	-473.403247			
3.38	-475.961528			
3.39	-478.525781			
3.4	-481.096			
3.41	-483.672179			
3.42	-486.254312			
3.43	-488.842393			
3.44	-491.436416			
3.45	-494.036375			
3.46	-496.642264			
3.47	-499.254077			
3.48	-501.871808			
3.49	-504.495451			
3.5	-507.125			
3.51	-509.760449			
3.52	-512.401792			
3.53	-515.049023			
3.54	-517.702136			
3.55	-520.361125			
3.56	-523.025984			
3.57	-525.696707			
3.58	-528.373288			
3.59	-531.055721			
3.6	-533.744			
3.61	-536.438119			
3.62	-539.138072			
3.63	-541.843853			
3.64	-544.555456			
3.65	-547.272875			
3.66	-549.996104			
3.67	-552.725137			
3.68	-555.459968			
3.69	-558.200591			
3.7	-560.947			
3.71	-563.699189			
3.72	-566.457152			
3.73	-569.220883			
3.74	-571.990376			
3.75	-574.765625			
3.76	-577.546624			
3.77	-580.333367			
3.78	-583.125848			
3.79	-585.924061			
3.8	-588.728			
3.81	-591.537659			
3.82	-594.353032			
3.83	-597.174113			
3.84	-600.000896			
3.85	-602.833375			
3.86	-605.671544			
3.87	-608.515397			
3.88	-611.364928			
3.89	-614.220131			
3.9	-617.081			
3.91	-619.947529			
3.92	-622.819712			
3.93	-625.697543			
3.94	-628.581016			
3.95	-631.470125			
3.96	-634.364864			
3.97	-637.265227			
3.98	-640.171208			
3.99	-643.082801			
4	-646			
4.01	-648.922799			
4.02	-651.851192			
4.03	-654.785173			
4.04	-657.724736			
4.05	-660.669875			
4.06	-663.620584			
4.07	-666.576857			
4.08	-669.538688			
4.09	-672.506071			
4.1	-675.479			
4.11	-678.457469			
4.12	-681.441472			
4.13	-684.431003			
4.14	-687.426056			
4.15	-690.426625			
4.16	-693.432704			
4.17	-696.444287			
4.18	-699.461368			
4.19	-702.483941			
4.2	-705.512			
4.21	-708.545539			
4.22	-711.584552			
4.23	-714.629033			
4.24	-717.678976			
4.25	-720.734375			
4.26	-723.795224			
4.27	-726.861517			
4.28	-729.933248			
4.29	-733.010411			
4.3	-736.093			
4.31	-739.181009			
4.32	-742.274432			
4.33	-745.373263			
4.34	-748.477496			
4.35	-751.587125			
4.36	-754.702144			
4.37	-757.822547			
4.38	-760.948328			
4.39	-764.079481			
4.4	-767.216			
4.41	-770.357879			
4.42	-773.505112			
4.43	-776.657693			
4.44	-779.815616			
4.45	-782.978875			
4.46	-786.147464			
4.47	-789.321377			
4.48	-792.500608			
4.49	-795.685151			
4.5	-798.875			
4.51	-802.070149			
4.52	-805.270592			
4.53	-808.476323			
4.54	-811.687336			
4.55	-814.903625			
4.56	-818.125184			
4.57	-821.352007			
4.58	-824.584088			
4.59	-827.821421			
4.6	-831.064			
4.61	-834.311819			
4.62	-837.564872			
4.63	-840.823153			
4.64	-844.086656			
4.65	-847.355375			
4.66	-850.629304			
4.67	-853.908437			
4.68	-857.192768			
4.69	-860.482291			
4.7	-863.777			
4.71	-867.076889			
4.72	-870.381952			
4.73	-873.692183			
4.74	-877.007576			
4.75	-880.328125			
4.76	-883.653824			
4.77	-886.984667			
4.78	-890.320648			
4.79	-893.661761			
4.8	-897.008			
4.81	-900.359359			
4.82	-903.715832			
4.83	-907.077413			
4.84	-910.444096			
4.85	-913.815875			
4.86	-917.192744			
4.87	-920.574697			
4.88	-923.961728			
4.89	-927.353831			
4.9	-930.751			
4.91	-934.153229			
4.92	-937.560512			
4.93	-940.972843			
4.94	-944.390216			
4.95	-947.812625			
4.96	-951.240064			
4.97	-954.672527			
4.98	-958.110008			
4.99	-961.552501			
5	-965			
5.01	-968.452499			
5.02	-971.909992			
5.03	-975.372473			
5.04	-978.839936			
5.05	-982.312375			
5.06	-985.789784			
5.07	-989.272157			
5.08	-992.759488			
5.09	-996.251771			
5.1	-999.749			
5.11	-1003.251169			
5.12	-1006.758272			
5.13	-1010.270303			
5.14	-1013.787256			
5.15	-1017.309125			
5.16	-1020.835904			
5.17	-1024.367587			
5.18	-1027.904168			
5.19	-1031.445641			
5.2	-1034.992			
5.21	-1038.543239			
5.22	-1042.099352			
5.23	-1045.660333			
5.24	-1049.226176			
5.25	-1052.796875			
5.26	-1056.372424			
5.27	-1059.952817			
5.28	-1063.538048			
5.29	-1067.128111			
5.3	-1070.723			
5.31	-1074.322709			
5.32	-1077.927232			
5.33	-1081.536563			
5.34	-1085.150696			
5.35	-1088.769625			
5.36	-1092.393344			
5.37	-1096.021847			
5.38	-1099.655128			
5.39	-1103.293181			
5.4	-1106.936			
5.41	-1110.583579			
5.42	-1114.235912			
5.43	-1117.892993			
5.44	-1121.554816			
5.45	-1125.221375			
5.46	-1128.892664			
5.47	-1132.568677			
5.48	-1136.249408			
5.49	-1139.934851			
5.5	-1143.625			
5.51	-1147.319849			
5.52	-1151.019392			
5.53	-1154.723623			
5.54	-1158.432536			
5.55	-1162.146125			
5.56	-1165.864384			
5.57	-1169.587307			
5.58	-1173.314888			
5.59	-1177.047121			
5.6	-1180.784			
5.61	-1184.525519			
5.62	-1188.271672			
5.63	-1192.022453			
5.64	-1195.777856			
5.65	-1199.537875			
5.66	-1203.302504			
5.67	-1207.071737			
5.68	-1210.845568			
5.69	-1214.623991			
5.7	-1218.407			
5.71	-1222.194589			
5.72	-1225.986752			
5.73	-1229.783483			
5.74	-1233.584776			
5.75	-1237.390625			
5.76	-1241.201024			
5.77	-1245.015967			
5.78	-1248.835448			
5.79	-1252.659461			
5.8	-1256.488			
5.81	-1260.321059			
5.82	-1264.158632			
5.83	-1268.000713			
5.84	-1271.847296			
5.85	-1275.698375			
5.86	-1279.553944			
5.87	-1283.413997			
5.88	-1287.278528			
5.89	-1291.147531			
5.9	-1295.021			
5.91	-1298.898929			
5.92	-1302.781312			
5.93	-1306.668143			
5.94	-1310.559416			
5.95	-1314.455125			
5.96	-1318.355264			
5.97	-1322.259827			
5.98	-1326.168808			
5.99	-1330.082201			
6	-1334			
6.01	-1337.922199			
6.02	-1341.848792			
6.03	-1345.779773			
6.04	-1349.715136			
6.05	-1353.654875			
6.06	-1357.598984			
6.07	-1361.547457			
6.08	-1365.500288			
6.09	-1369.457471			
6.1	-1373.419			
6.11	-1377.384869			
6.12	-1381.355072			
6.13	-1385.329603			
6.14	-1389.308456			
6.15	-1393.291625			
6.16	-1397.279104			
6.17	-1401.270887			
6.18	-1405.266968			
6.19	-1409.267341			
6.2	-1413.272			
6.21	-1417.280939			
6.22	-1421.294152			
6.23	-1425.311633			
6.24	-1429.333376			
6.25	-1433.359375			
6.26	-1437.389624			
6.27	-1441.424117			
6.28	-1445.462848			
6.29	-1449.505811			
6.3	-1453.553			
6.31	-1457.604409			
6.32	-1461.660032			
6.33	-1465.719863			
6.34	-1469.783896			
6.35	-1473.852125			
6.36	-1477.924544			
6.37	-1482.001147			
6.38	-1486.081928			
6.39	-1490.166881			
6.4	-1494.256			
6.41	-1498.349279			
6.42	-1502.446712			
6.43	-1506.548293			
6.44	-1510.654016			
6.45	-1514.763875			
6.46	-1518.877864			
6.47	-1522.995977			
6.48	-1527.118208			
6.49	-1531.244551			
6.5	-1535.375			
6.51	-1539.509549			
6.52	-1543.648192			
6.53	-1547.790923			
6.54	-1551.937736			
6.55	-1556.088625			
6.56	-1560.243584			
6.57	-1564.402607			
6.58	-1568.565688			
6.59	-1572.732821			
6.6	-1576.904			
6.61	-1581.079219			
6.62	-1585.258472			
6.63	-1589.441753			
6.64	-1593.629056			
6.65	-1597.820375			
6.66	-1602.015704			
6.67	-1606.215037			
6.68	-1610.418368			
6.69	-1614.625691			
6.7	-1618.837			
6.71	-1623.052289			
6.72	-1627.271552			
6.73	-1631.494783			
6.74	-1635.721976			
6.75	-1639.953125			
6.76	-1644.188224			
6.77	-1648.427267			
6.78	-1652.670248			
6.79	-1656.917161			
6.8	-1661.168			
6.81	-1665.422759			
6.82	-1669.681432			
6.83	-1673.944013			
6.84	-1678.210496			
6.85	-1682.480875			
6.86	-1686.755144			
6.87	-1691.033297			
6.88	-1695.315328			
6.89	-1699.601231			
6.9	-1703.891			
6.91	-1708.184629			
6.92	-1712.482112			
6.93	-1716.783443			
6.94	-1721.088616			
6.95	-1725.397625			
6.96	-1729.710464			
6.97	-1734.027127			
6.98	-1738.347608			
6.99	-1742.671901			
7	-1747			
7.01	-1751.331899			
7.02	-1755.667592			
7.03	-1760.007073			
7.04	-1764.350336			
7.05	-1768.697375			
7.06	-1773.048184			
7.07	-1777.402757			
7.08	-1781.761088			
7.09	-1786.123171			
7.1	-1790.489			
7.11	-1794.858569			
7.12	-1799.231872			
7.13	-1803.608903			
7.14	-1807.989656			
7.15	-1812.374125			
7.16	-1816.762304			
7.17	-1821.154187			
7.18	-1825.549768			
7.19	-1829.949041			
7.2	-1834.352			
7.21	-1838.758639			
7.22	-1843.168952			
7.23	-1847.582933			
7.24	-1852.000576			
7.25	-1856.421875			
7.26	-1860.846824			
7.27	-1865.275417			
7.28	-1869.707648			
7.29	-1874.143511			
7.3	-1878.583			
7.31	-1883.026109			
7.32	-1887.472832			
7.33	-1891.923163			
7.34	-1896.377096			
7.35	-1900.834625			
7.36	-1905.295744			
7.37	-1909.760447			
7.38	-1914.228728			
7.39	-1918.700581			
7.4	-1923.176			
7.41	-1927.654979			
7.42	-1932.137512			
7.43	-1936.623593			
7.44	-1941.113216			
7.45	-1945.606375			
7.46	-1950.103064			
7.47	-1954.603277			
7.48	-1959.107008			
7.49	-1963.614251			
7.5	-1968.125			
7.51	-1972.639249			
7.52	-1977.156992			
7.53	-1981.678223			
7.54	-1986.202936			
7.55	-1990.731125			
7.56	-1995.262784			
7.57	-1999.797907			
7.58	-2004.336488			
7.59	-2008.878521			
7.6	-2013.424			
7.61	-2017.972919			
7.62	-2022.525272			
7.63	-2027.081053			
7.64	-2031.640256			
7.65	-2036.202875			
7.66	-2040.768904			
7.67	-2045.338337			
7.68	-2049.911168			
7.69	-2054.487391			
7.7	-2059.067			
7.71	-2063.649989			
7.72	-2068.236352			
7.73	-2072.826083			
7.74	-2077.419176			
7.75	-2082.015625			
7.76	-2086.615424			
7.77	-2091.218567			
7.78	-2095.825048			
7.79	-2100.434861			
7.8	-2105.048			
7.81	-2109.664459			
7.82	-2114.284232			
7.83	-2118.907313			
7.84	-2123.533696			
7.85	-2128.163375			
7.86	-2132.796344			
7.87	-2137.432597			
7.88	-2142.072128			
7.89	-2146.714931			
7.9	-2151.361			
7.91	-2156.010329			
7.92	-2160.662912			
7.93	-2165.318743			
7.94	-2169.977816			
7.95	-2174.640125			
7.96	-2179.305664			
7.97	-2183.974427			
7.98	-2188.646408			
7.99	-2193.321601			
8	-2198			
8.01	-2202.681599			
8.02	-2207.366392			
8.03	-2212.054373			
8.04	-2216.745536			
8.05	-2221.439875			
8.06	-2226.137384			
8.07	-2230.838057			
8.08	-2235.541888			
8.09	-2240.248871			
8.1	-2244.959			
8.11	-2249.672269			
8.12	-2254.388672			
8.13	-2259.108203			
8.14	-2263.830856			
8.15	-2268.556625			
8.16	-2273.285504			
8.17	-2278.017487			
8.18	-2282.752568			
8.19	-2287.490741			
8.2	-2292.232			
8.21	-2296.976339			
8.22	-2301.723752			
8.23	-2306.474233			
8.24	-2311.227776			
8.25	-2315.984375			
8.26	-2320.744024			
8.27	-2325.506717			
8.28	-2330.272448			
8.29	-2335.041211			
8.3	-2339.813			
8.31	-2344.587809			
8.32	-2349.365632			
8.33	-2354.146463			
8.34	-2358.930296			
8.35	-2363.717125			
8.36	-2368.506944			
8.37	-2373.299747			
8.38	-2378.095528			
8.39	-2382.894281			
8.4	-2387.696			
8.41	-2392.500679			
8.42	-2397.308312			
8.43	-2402.118893			
8.44	-2406.932416			
8.45	-2411.748875			
8.46	-2416.568264			
8.47	-2421.390577			
8.48	-2426.215808			
8.49	-2431.043951			
8.5	-2435.875			
8.51	-2440.708949			
8.52	-2445.545792			
8.53	-2450.385523			
8.54	-2455.228136			
8.55	-2460.073625			
8.56	-2464.921984			
8.57	-2469.773207			
8.58	-2474.627288			
8.59	-2479.484221			
8.6	-2484.344			
8.61	-2489.206619			
8.62	-2494.072072			
8.63	-2498.940353			
8.64	-2503.811456			
8.65	-2508.685375			
8.66	-2513.562104			
8.67	-2518.441637			
8.68	-2523.323968			
8.69	-2528.209091			
8.7	-2533.097			
8.71	-2537.987689			
8.72	-2542.881152			
8.73	-2547.777383			
8.74	-2552.676376			
8.75	-2557.578125			
8.76	-2562.482624			
8.77	-2567.389867			
8.78	-2572.299848			
8.79	-2577.212561			
8.8	-2582.128			
8.81	-2587.046159			
8.82	-2591.967032			
8.83	-2596.890613			
8.84	-2601.816896			
8.85	-2606.745875			
8.86	-2611.677544			
8.87	-2616.611897			
8.88	-2621.548928			
8.89	-2626.488631			
8.9	-2631.431			
8.91	-2636.376029			
8.92	-2641.323712			
8.93	-2646.274043			
8.94	-2651.227016			
8.95	-2656.182625			
8.96	-2661.140864			
8.97	-2666.101727			
8.98	-2671.065208			
8.99	-2676.031301			
9	-2681			
9.01	-2685.971299			
9.02	-2690.945192			
9.03	-2695.921673			
9.04	-2700.900736			
9.05	-2705.882375			
9.06	-2710.866584			
9.07	-2715.853357			
9.08	-2720.842688			
9.09	-2725.834571			
9.1	-2730.829			
9.11	-2735.825969			
9.12	-2740.825472			
9.13	-2745.827503			
9.14	-2750.832056			
9.15	-2755.839125			
9.16	-2760.848704			
9.17	-2765.860787			
9.18	-2770.875368			
9.19	-2775.892441			
9.2	-2780.912			
9.21	-2785.934039			
9.22	-2790.958552			
9.23	-2795.985533			
9.24	-2801.014976			
9.25	-2806.046875			
9.26	-2811.081224			
9.27	-2816.118017			
9.28	-2821.157248			
9.29	-2826.198911			
9.3	-2831.243			
9.31	-2836.289509			
9.32	-2841.338432			
9.33	-2846.389763			
9.34	-2851.443496			
9.35	-2856.499625			
9.36	-2861.558144			
9.37	-2866.619047			
9.38	-2871.682328			
9.39	-2876.747981			
9.4	-2881.816			
9.41	-2886.886379			
9.42	-2891.959112			
9.43	-2897.034193			
9.44	-2902.111616			
9.45	-2907.191375			
9.46	-2912.273464			
9.47	-2917.357877			
9.48	-2922.444608			
9.49	-2927.533651			
9.5	-2932.625			
9.51	-2937.718649			
9.52	-2942.814592			
9.53	-2947.912823			
9.54	-2953.013336			
9.55	-2958.116125			
9.56	-2963.221184			
9.57	-2968.328507			
9.58	-2973.438088			
9.59	-2978.549921			
9.6	-2983.664			
9.61	-2988.780319			
9.62	-2993.898872			
9.63	-2999.019653			
9.64	-3004.142656			
9.65	-3009.267875			
9.66	-3014.395304			
9.67	-3019.524937			
9.68	-3024.656768			
9.69	-3029.790791			
9.7	-3034.927			
9.71	-3040.065389			
9.72	-3045.205952			
9.73	-3050.348683			
9.74	-3055.493576			
9.75	-3060.640625			
9.76	-3065.789824			
9.77	-3070.941167			
9.78	-3076.094648			
9.79	-3081.250261			
9.8	-3086.408			
9.81	-3091.567859			
9.82	-3096.729832			
9.83	-3101.893913			
9.84	-3107.060096			
9.85	-3112.228375			
9.86	-3117.398744			
9.87	-3122.571197			
9.88	-3127.745728			
9.89	-3132.922331			
9.9	-3138.101			
9.91	-3143.281729			
9.92	-3148.464512			
9.93	-3153.649343			
9.94	-3158.836216			
9.95	-3164.025125			
9.96	-3169.216064			
9.97	-3174.409027			
9.98	-3179.604008			
9.99	-3184.801001			
10	-3190			
10.01	-3195.200999			
10.02	-3200.403992			
10.03	-3205.608973			
10.04	-3210.815936			
10.05	-3216.024875			
10.06	-3221.235784			
10.07	-3226.448657			
10.08	-3231.663488			
10.09	-3236.880271			
10.1	-3242.099			
10.11	-3247.319669			
10.12	-3252.542272			
10.13	-3257.766803			
10.14	-3262.993256			
10.15	-3268.221625			
10.16	-3273.451904			
10.17	-3278.684087			
10.18	-3283.918168			
10.19	-3289.154141			
10.2	-3294.392			
10.21	-3299.631739			
10.22	-3304.873352			
10.23	-3310.116833			
10.24	-3315.362176			
10.25	-3320.609375			
10.26	-3325.858424			
10.27	-3331.109317			
10.28	-3336.362048			
10.29	-3341.616611			
10.3	-3346.873			
10.31	-3352.131209			
10.32	-3357.391232			
10.33	-3362.653063			
10.34	-3367.916696			
10.35	-3373.182125			
10.36	-3378.449344			
10.37	-3383.718347			
10.38	-3388.989128			
10.39	-3394.261681			
10.4	-3399.536			
10.41	-3404.812079			
10.42	-3410.089912			
10.43	-3415.369493			
10.44	-3420.650816			
10.45	-3425.933875			
10.46	-3431.218664			
10.47	-3436.505177			
10.48	-3441.793408			
10.49	-3447.083351			
10.5	-3452.375			
10.51	-3457.668349			
10.52	-3462.963392			
10.53	-3468.260123			
10.54	-3473.558536			
10.55	-3478.858625			
10.56	-3484.160384			
10.57	-3489.463807			
10.58	-3494.768888			
10.59	-3500.075621			
10.6	-3505.384			
10.61	-3510.694019			
10.62	-3516.005672			
10.63	-3521.318953			
10.64	-3526.633856			
10.65	-3531.950375			
10.66	-3537.268504			
10.67	-3542.588237			
10.68	-3547.909568			
10.69	-3553.232491			
10.7	-3558.557			
10.71	-3563.883089			
10.72	-3569.210752			
10.73	-3574.539983			
10.74	-3579.870776			
10.75	-3585.203125			
10.76	-3590.537024			
10.77	-3595.872467			
10.78	-3601.209448			
10.79	-3606.547961			
10.8	-3611.888			
10.81	-3617.229559			
10.82	-3622.572632			
10.83	-3627.917213			
10.84	-3633.263296			
10.85	-3638.610875			
10.86	-3643.959944			
10.87	-3649.310497			
10.88	-3654.662528			
10.89	-3660.016031			
10.9	-3665.371			
10.91	-3670.727429			
10.92	-3676.085312			
10.93	-3681.444643			
10.94	-3686.805416			
10.95	-3692.167625			
10.96	-3697.531264			
10.97	-3702.896327			
10.98	-3708.262808			
10.99	-3713.630701			
11	-3719			
11.01	-3724.370699			
11.02	-3729.742792			
11.03	-3735.116273			
11.04	-3740.491136			
11.05	-3745.867375			
11.06	-3751.244984			
11.07	-3756.623957			
11.08	-3762.004288			
11.09	-3767.385971			
11.1	-3772.769			
11.11	-3778.153369			
11.12	-3783.539072			
11.13	-3788.926103			
11.14	-3794.314456			
11.15	-3799.704125			
11.16	-3805.095104			
11.17	-3810.487387			
11.18	-3815.880968			
11.19	-3821.275841			
11.2	-3826.672			
11.21	-3832.069439			
11.22	-3837.468152			
11.23	-3842.868133			
11.24	-3848.269376			
11.25	-3853.671875			
11.26	-3859.075624			
11.27	-3864.480617			
11.28	-3869.886848			
11.29	-3875.294311			
11.3	-3880.703			
11.31	-3886.112909			
11.32	-3891.524032			
11.33	-3896.936363			
11.34	-3902.349896			
11.35	-3907.764625			
11.36	-3913.180544			
11.37	-3918.597647			
11.38	-3924.015928			
11.39	-3929.435381			
11.4	-3934.856			
11.41	-3940.277779			
11.42	-3945.700712			
11.43	-3951.124793			
11.44	-3956.550016			
11.45	-3961.976375			
11.46	-3967.403864			
11.47	-3972.832477			
11.48	-3978.262208			
11.49	-3983.693051			
11.5	-3989.125			
11.51	-3994.558049			
11.52	-3999.992192			
11.53	-4005.427423			
11.54	-4010.863736			
11.55	-4016.301125			
11.56	-4021.739584			
11.57	-4027.179107			
11.58	-4032.619688			
11.59	-4038.061321			
11.6	-4043.504			
11.61	-4048.947719			
11.62	-4054.392472			
11.63	-4059.838253			
11.64	-4065.285056			
11.65	-4070.732875			
11.66	-4076.181704			
11.67	-4081.631537			
11.68	-4087.082368			
11.69	-4092.534191			
11.7	-4097.987			
11.71	-4103.440789			
11.72	-4108.895552			
11.73	-4114.351283			
11.74	-4119.807976			
11.75	-4125.265625			
11.76	-4130.724224			
11.77	-4136.183767			
11.78	-4141.644248			
11.79	-4147.105661			
11.8	-4152.568			
11.81	-4158.031259			
11.82	-4163.495432			
11.83	-4168.960513			
11.84	-4174.426496			
11.85	-4179.893375			
11.86	-4185.361144			
11.87	-4190.829797			
11.88	-4196.299328			
11.89	-4201.769731			
11.9	-4207.241			
11.91	-4212.713129			
11.92	-4218.186112			
11.93	-4223.659943			
11.94	-4229.134616			
11.95	-4234.610125			
11.96	-4240.086464			
11.97	-4245.563627			
11.98	-4251.041608			
11.99	-4256.520401			
12	-4262			
12.01	-4267.480399			
12.02	-4272.961592			
12.03	-4278.443573			
12.04	-4283.926336			
12.05	-4289.409875			
12.06	-4294.894184			
12.07	-4300.379257			
12.08	-4305.865088			
12.09	-4311.351671			
12.1	-4316.839			
12.11	-4322.327069			
12.12	-4327.815872			
12.13	-4333.305403			
12.14	-4338.795656			
12.15	-4344.286625			
12.16	-4349.778304			
12.17	-4355.270687			
12.18	-4360.763768			
12.19	-4366.257541			
12.2	-4371.752			
12.21	-4377.247139			
12.22	-4382.742952			
12.23	-4388.239433			
12.24	-4393.736576			
12.25	-4399.234375			
12.26	-4404.732824			
12.27	-4410.231917			
12.28	-4415.731648			
12.29	-4421.232011			
12.3	-4426.733			
12.31	-4432.234609			
12.32	-4437.736832			
12.33	-4443.239663			
12.34	-4448.743096			
12.35	-4454.247125			
12.36	-4459.751744			
12.37	-4465.256947			
12.38	-4470.762728			
12.39	-4476.269081			
12.4	-4481.776			
12.41	-4487.283479			
12.42	-4492.791512			
12.43	-4498.300093			
12.44	-4503.809216			
12.45	-4509.318875			
12.46	-4514.829064			
12.47	-4520.339777			
12.48	-4525.851008			
12.49	-4531.362751			
12.5	-4536.875			
12.51	-4542.387749			
12.52	-4547.900992			
12.53	-4553.414723			
12.54	-4558.928936			
12.55	-4564.443625			
12.56	-4569.958784			
12.57	-4575.474407			
12.58	-4580.990488			
12.59	-4586.507021			
12.6	-4592.024			
12.61	-4597.541419			
12.62	-4603.059272			
12.63	-4608.577553			
12.64	-4614.096256			
12.65	-4619.615375			
12.66	-4625.134904			
12.67	-4630.654837			
12.68	-4636.175168			
12.69	-4641.695891			
12.7	-4647.217			
12.71	-4652.738489			
12.72	-4658.260352			
12.73	-4663.782583			
12.74	-4669.305176			
12.75	-4674.828125			
12.76	-4680.351424			
12.77	-4685.875067			
12.78	-4691.399048			
12.79	-4696.923361			
12.8	-4702.448			
12.81	-4707.972959			
12.82	-4713.498232			
12.83	-4719.023813			
12.84	-4724.549696			
12.85	-4730.075875			
12.86	-4735.602344			
12.87	-4741.129097			
12.88	-4746.656128			
12.89	-4752.183431			
12.9	-4757.711			
12.91	-4763.238829			
12.92	-4768.766912			
12.93	-4774.295243			
12.94	-4779.823816			
12.95	-4785.352625			
12.96	-4790.881664			
12.97	-4796.410927			
12.98	-4801.940408			
12.99	-4807.470101			
13	-4813			
13.01	-4818.530099			
13.02	-4824.060392			
13.03	-4829.590873			
13.04	-4835.121536			
13.05	-4840.652375			
13.06	-4846.183384			
13.07	-4851.714557			
13.08	-4857.245888			
13.09	-4862.777371			
13.1	-4868.309			
13.11	-4873.840769			
13.12	-4879.372672			
13.13	-4884.904703			
13.14	-4890.436856			
13.15	-4895.969125			
13.16	-4901.501504			
13.17	-4907.033987			
13.18	-4912.566568			
13.19	-4918.099241			
13.2	-4923.632			
13.21	-4929.164839			
13.22	-4934.697752			
13.23	-4940.230733			
13.24	-4945.763776			
13.25	-4951.296875			
13.26	-4956.830024			
13.27	-4962.363217			
13.28	-4967.896448			
13.29	-4973.429711			
13.3	-4978.963			
13.31	-4984.496309			
13.32	-4990.029632			
13.33	-4995.562963			
13.34	-5001.096296			
13.35	-5006.629625			
13.36	-5012.162944			
13.37	-5017.696247			
13.38	-5023.229528			
13.39	-5028.762781			
13.4	-5034.296			
13.41	-5039.829179			
13.42	-5045.362312			
13.43	-5050.895393			
13.44	-5056.428416			
13.45	-5061.961375			
13.46	-5067.494264			
13.47	-5073.027077			
13.48	-5078.559808			
13.49	-5084.092451			
13.5	-5089.625			
13.51	-5095.157449			
13.52	-5100.689792			
13.53	-5106.222023			
13.54	-5111.754136			
13.55	-5117.286125			
13.56	-5122.817984			
13.57	-5128.349707			
13.58	-5133.881288			
13.59	-5139.412721			
13.6	-5144.944			
13.61	-5150.475119			
13.62	-5156.006072			
13.63	-5161.536853			
13.64	-5167.067456			
13.65	-5172.597875			
13.66	-5178.128104			
13.67	-5183.658137			
