c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1"	26.9172706406762	-10007.2990617045	1.00072990617045
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1"	26.915137747559	-10007.2993812338	1.00072993812338
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1"	26.9204249192297	-10007.2979095175	1.00072979095175
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1"	26.9175710481575	-10007.2989869129	1.00072989869129
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1"	26.92234752711	-10007.296809379	1.0007296809379
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1"	26.9141764436189	-10007.2994040477	1.00072994040477
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1"	26.9155883587809	-10007.2993446168	1.00072993446168
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1"	26.9155583180328	-10007.2993475728	1.00072993475728
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1"	26.9165196219729	-10007.2992165046	1.00072992165046
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1"	26.9146570955889	-10007.2994020537	1.00072994020537
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0"	26.9145819937186	-10007.2994036062	1.00072994036062
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1"	26.9156183995291	-10007.2993415873	1.00072993415874
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1"	26.9229183013244	-10007.2964247593	1.00072964247593
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1"	26.9220771603768	-10007.2969822961	1.00072969822961
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1"	26.9218067936437	-10007.2971492533	1.00072971492533
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1"	26.9176010889056	-10007.2989790292	1.00072989790292
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1"	26.9165797034692	-10007.2992058122	1.00072992058122
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1"	26.9218668751399	-10007.2971126668	1.00072971126668
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1"	26.917000273943	-10007.2991227282	1.00072991227282
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1"	26.9217767528955	-10007.2971674362	1.00072971674362
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1"	26.9165496627211	-10007.2992111952	1.00072992111952
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1"	26.9227680975838	-10007.2965285504	1.00072965285504
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1"	26.9175410074093	-10007.298994723	1.0007298994723
c	"1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0"	26.4311061933294	-9997.89712683717	0.999789712683717
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0"	26.9179765982572	-10007.2988742766	1.00072988742766
c	"1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1"	27.0371632664593	-10006.683180365	1.0006683180365
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0"	26.916534642347	-10007.2992138591	1.00072992138591
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1"	26.9151677883071	-10007.2993793074	1.00072993793074
c	"0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0"	-4.57968773357576	-833.400097474552	0.0833400097474553
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1"	26.9257120909004	-10007.2941589049	1.00072941589049
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1"	26.9232487495539	-10007.2961899437	1.00072961899437
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1"	26.9203948784816	-10007.2979243161	1.00072979243161
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1"	26.9208454897035	-10007.2976946131	1.00072976946131
c	"1 0 0 1 0 1 1 0 0 0 1 1 1 0 0 1 1 0 0 0 1 1"	26.9693913386801	-10007.1758768101	1.00071758768101
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1"	26.9145970140927	-10007.2994033325	1.00072994033325
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1"	26.9150776660628	-10007.2993848658	1.00072993848658
c	"1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 1"	26.9252614796785	-10007.2945674169	1.00072945674169
c	"1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1"	26.9156484402772	-10007.2993384843	1.00072993384843
g6	0	26.9141764436189	-10007.2994040477	1.00072994040477
